Commit,Number of Tests Run,Runtime (s)
406d5f5159ab709d66a6215aae0dda70d80d7e14,
781e3113292335cfa22fd5b4635eedda272c2c99,
2320e99e952323f6c1824f2616091779f19d67bd,
b984505b6772e9f24410471f11844f8c7c13d0b8,
d7858e18c396c3f382d7e5308c68a653d7e543c3,
83ad2aa44fccc568ff6b9b058d260aca49977653,
d95951d586b25327e5bc1e2d581a06547677560f,
090937986e39dc9fa2151f8e24742bb60ef9584b,
79e2989125acf1cf4443fa793cc0518b90e7c3d9,
2a5b51d7cdc6a5a995fd1d67d33840af037ebdb9,
c1ecffb48301891b6bde2f8c10f2230e7da87e41,
e779e4a8264daf3d4165e35e0ce7c11310c0ca8c,
b83ffe2ae77bfc6a7fd49255c31820581d1286fe,
7d935eca6c5e707a7d6a981b1ad4f551e8d4545f,
eb60f31d083239f758c34a4ebf8e5794671073ef,
081788aba567676250f5af007a52eb2f0dff9d85,
ef5c656fc7e6f3502241fdc5d757d73eb8bafc07,
b08634a83bd8e3b8ba02956c64d0c7c99fe2a116,24,2.82s,
f59d82432f7e365a6b59f72ded093928c3c7185e,20,3.248s,
1c24a018d2a268ec182850827a0294bd34f151c7,20,3.252s,
4f81a539f35b5d4a8609f588e51a7ea82ec08ebb,24,2.837s,
19601d47060d49296aa87774c8ec6453b315a7ad,24,2.96s,
64da2100b416d7184ac7b4d685c91d5d202d3d60,24,2.957s,
1c343a6712a9cf5352d078568241c75c7e24d4b1,24,2.915s,
c0d2cc0fbd7e2597991b53ab2ef5d2d4db2525ee,
adaafc6b3bb45af04261a8b7bdaf0a4ad5b73e26,
6c9c60b4b47933deb7a185a092795ade29f00d25,
6159f9545642d3301dc193886ae6e07d5a569c61,24,2.882s,
350c53619685c144eb4fccaa1eaa76386fa5d6d5,24,4.009s,
1c0be09494bf42341f5aa78f1ebb0e9dd140b1f5,24,3.524s,,
5174f0119c08ee5caf8cc25fcf4764172dedc28c,25,2.955s,,
533b3ab0d71d061c6731155cd5c7e2d4bffc0334,25,3.819s,
de784adc5a8fc6c4b7f43fd4951dbb784fe888d0,
92a226a266fa8aaaf3bc25c3e945d6bcbba383dc,29,4.048s,
e067b83fecfab2b949ed2f8ac402180dd87d4148,29,3.178s,
51bfe72a05b2cd823eccf770359d0a26e58493e4,29,3.049s,
364f9f203bd9b689846fb8e03403ac53dc09c839,29,3.24s,
cf843f02c844816e6bf82ba454400d93497ef2c0,29,3.221s,
f87bfbd75e78db7911646e3dc5f1d4a936cd9e7d,29,3.983s,
d06ed3d20d516ffdfcd8c80d1adaff9989ddf575,29,3.85s,
6a3fad38f7d0dc37c4bf8e9dd4aa657959af1eb7,29,3.87s,
3ac4682e3f00a85460f2aa35cbbeab7e13dc7ade,29,4.059s,
b0261f5fbc85cbbe6e710bb5486b4ceb5140dcaa,29,4.026s,
42dcc11432d38556f55ee6754eb7ec93bac16ba5,29,3.966s,
3edbca3ec0e7af1bbea98511c647fa3b49afb0e5,32,3.592s,,
5e1d1df02f58b5a68ed894ea897df20dae96a1ab,
08182f66e40371b2587272c2dff8fe9bd11f511d,32,3.45s,
5d44771ccf70d1f5bc4f28c2ccbd4a485976f801,
4e52f7a03ca3830987de85936a008a19f3a4ef65,32,4.182s,
396895975062238f314737d1650de4523b708b28,32,3.531s,
8fa4d418188a57fd54c6fb88c6c5c38740142d0d,32,3.666s,
e5a485defb0d5c570b8a97c2818d57f589e78040,32,3.565s,
668a851cf48f14e1b74b97f30405c713aa1688e7,32,4.19s,
9ac38196fbd09ec0e415b5916e16c1b733463256,32,3.52s,
c4078ddb0e0b8289db343460bcaea18c3eaf09f7,32,3.515s,
974b3e2036e7c15a28b8c9a8e067f0ccbddb6b67,32,3.439s,
5ac1518101225c85529a23931e788c8cd3b27ca0,32,3.436s,
432d38f4f9ac2156c99c46cffbf29eaf52c8dbbe,32,4.43s,
ea5686dfc12470fb8d11b9804f0cfb5c354d275a,32,4.491s,
04b9d2bcfab83ef124293ae6d10ff04726696c59,32,4.911s,
7a6eead802b3bf7e544beecb57dd6645e65278a0,32,4.594s,
927f043a44d3a1d99b65c0d825c2b647e34ae215,
86a8ccf1c6d54a3ae161bf6a507270bafe031f5a,
68e2d4f4bb88a073a28458ec8b2def6d5bed9784,32,3.653s,
6b506999b25d199ce1527527a28724bf632dee10,32,3.706s,
7a41e6b04ac274275738b8feceb0f9558b709764,32,3.591s,
d44f933fe4fd250feacfae8f823d77137ee585bb,32,3.609s,
e4a0d1029b2ee9331e5cd711f98f7419d2678926,34,4.293s,
ba1fdacd0153eb5090b69e02b7d0730f72c6fa78,34,5.414s,
9a422e3b07871ce66cedfdb628d0b12fab1bde97,34,4.949s,
21e24d8a888a6cc29e88453e48b54d404ec55b63,34,4.528s,
6d617d8ae5afdc80c42cefdc549b0c29f76770a7,34,4.706s,
314ae654bf7a6e59fdb4316dfa893c24933268ad,34,3.537s,
ef41d4a42ae4207af1e1077197fad74163deddde,33,4.63s,
08bc2a1f638d70e5288822a8851ffbdea7ac1874,35,4.691s,
508308f14976eb60fe74acc802157b8fb70d7ad5,35,5.179s,
cc1d240932832904000e056969ff4983152a0bda,35,4.067s,
ef16f9ac8bc714e4c5ac9c24215d2c3c8094507b,35,5.136s,
a30b9862b67cef5d58804cf2897bcfde0f76cfd5,35,5.23s,
6c750c45776d93433765b99586ef96f6e75b93ec,41,4.529s,
a12ad9feb4cab0c711249eaf13a7311ed3ee8207,56,6.734s,
be0d38c4e1580c8bab8ddc56767eced417c484ea,56,6.28s,
57fea198701faed38ebd824f3bdc2fe2f8921784,56,6.529s,
4608dbec217017bdce2811f674d98d1e5d543aab,56,6.268s,
dc5d894eb02decb94de103277c50852a018144a5,56,6.295s,
aa64eedeb8a4c7a8b6eb71b6e5e4845f31362bd3,56,6.453s,
46925fdf45b5c3d3ce3d06e0ff53e730dec21d24,63,7.408s,
8c88b297f198a207f3b6b56d9d2eea6d9b3cf3b1,63,5.616s,,
8271f4092d2b40cc2212029a51a55cc095271e41,63,6.209s,
b0cf71704f08f2c3d4ad8dc494b228da74c6a437,64,6.919s,
43e4c25df142d55e8ee898d77304c0a037d009a2,70,7.09s,
50f81a783544123c17666459331be5163974c3b0,70,7.241s,
c2859408fb4697f5db8a7ddcf73c31590c3ddad5,70,6.643s,
846a1eb83cfb06b65f2d6cf746ef8ba286959783,71,6.648s,
2214854b1a95d026e3e07c78a61a9eaf2c0c929c,68,7.693s,
ae49c30dd4fec13b59b3d694a500cc8f20faca9f,68,6.8s,
55fb4bc0b32c1b4bad344d14a9eb74ad69539f5d,68,7.119s,
d25957c503c3e8555942a385a829645bb3dea39b,69,7.935s,
a1229995ee93fc2ec8444e1e0224171ffc9c793b,32,3.74s,,
77efcba256a7fe142d3c03c9373b9b4615849508,70,10.772s,
75cbf72a7e5fcf7220944f54ef8b56074ef88674,70,6.588s,,
717b2e5b0827c749874d91ce1fa6c55cf22955a1,70,5.553s,
b5e433954c4ce15d425858072230c9b22fe2423e,70,5.321s,
a30728b99353df6f96e0e8012cce6f75956a4c9d,70,6.608s,
95000001224660f11ae40e2cd8c3d5cbcb15ffe9,71,6.625s,
be7f7528d5b5affb37a7c0f61fc836b072b685b3,72,6.89s,
2a5518a155fe9c7b2af5b528fe965c2eaf860309,72,5.995s,
0f9b0d108319d89933f5cbf66869f8fb72ec9caf,73,7.73s,
ec70a21cc41384c96167c1510c8f56499e9999d9,74,6.819s,
f963f4e55c030467e4e65de202ecedfc774387a6,74,6.176s,
6e076f0441ecee59a83a78a950f681ad202c3b87,74,6.489s,
5ddbcf36594e2591deba20f7ea4c5bdda484c4cb,32,4.192s,
61779b43302ded45a6ac6431d533183ae22e13b6,74,6.841s,
bbe21888a215c75d4a325004c94b3a205710f4be,74,6.316s,
607a5692f509416f494857a2c1a06a8799ec0b03,74,6.211s,
16e4a5acc97ef0572cb8c986e34fe9c7ec0b9c08,74,6.346s,
96d3f2c42adf75c8829772136e177b73fc58ccc8,74,6.501s,
b697793aeb4deaaced611d6c54818b01b4cbd4e4,74,7.211s,
30deb166a18155a68b2add08c15946b6963cb3b9,74,6.919s,
579083b11a7528285d181ccff2e5ecd7e8ba29eb,74,7.197s,
be6365fe57ec83932de8014ee37b539f80e3d5e0,80,7.26s,
21f12eeaf018cb052d6173a01de4556bc6a03ce8,80,8.307s,
57829d9cdcca48b96f87dce0492ad5bc24b1007a,80,7.052s,
b92456b5746111b78a43adf35525d47dfeaa5b0e,80,8.017s,
013c306bf7675f3792c9484218367b36918b7185,74,5.824s,
16ee14e04d6b14d0fae71a68a3453be44340fedb,74,5.51s,
5e78125e096e54ed4e990681704bb52e6794e822,80,5.581s,
27d95f39ca64a9d59cdc212061cc29153c34705f,80,5.651s,
d3b79b5bf07ed5bc7e3893a3e907e93c36506f99,80,6.574s,
e7ed4fd65fb0838c3099452b18e4975f8f89a456,80,6.31s,
6cbc95d81d95f477647a71cdd5a538128dff8472,80,5.928s,
8a0437dc89c660f4cb1239b699cc8c0435790431,80,7.303s,
d6c2d009e29e792fe84324622a67a1c21038ec70,80,6.962s,
209fc1f5a6b5924bd3ab7e155acca3ce5dad1859,80,8.829s,
d19841ff00ec30af8dfd0591e2c4d66d9a87b273,80,7.092s,
d9ea399d668a1a5bb2b6853ca325aa5770057159,80,6.917s,
3935465ba01b861729f6c669b9085470ba9a3594,85,7.392s,
b43cbd0ab2140f5a83733334fb9a6617c5ad2c62,85,7.803s,
fefb7bfb88a52c9553a1576c8063d7cd0e596ce1,85,6.958s,
5a0e14ec82bc9edbd49eb2c628ca8fa23e4b487b,85,6.54s,
35693b25afadd0d76e7b1f1520d87e57c1b3ec5e,74,6.161s,
f15bb0d4ca57e956ee6f982f41fc782f16f5db4e,74,5.986s,
243e3226a3c4eca172d54bd4722254d347eb1c2b,80,5.599s,
83b80e5a4257157a5ffc4ffbadd9a8ec33097269,80,5.813s,
e1776af07c0d26b97c131eaa708bfd077262bead,80,5.59s,
0dc69da45064c901f37c86b3d4897b0948a816a2,80,5.552s,
e234556b71030c8183025c214ce803b7d8662ceb,80,5.754s,
4a817bf244e736c1b2e4c32875abcf00010c7b8c,85,6.678s,
a497a0351f95eccf6da1f1dda96c6f12e11b88c2,85,5.646s,
4ed210160ad5feb7f30235c94fe59c9d91608174,85,5.689s,
7a357d3825f6e001f7a2548b1d6ce8981ba9bed2,85,6.895s,
ad7438ec8bec79cbeefca281189c736769c92292,85,7.738s,
95871e0ece3c52ae4179027e88b97d2dda81d5fc,85,6.497s,
85bf3f443e60f8b14077ef80d4d8a2390c06fc5b,85,6.597s,
8dc1bc305b8604cec7eafacc8fe882df62846172,85,6.471s,
fe2fbb6a7293441100706e44bec97f963fd4d70c,85,6.837s,
670bc5d7e9d39e59e8ca51d985effb2472831c79,85,7.024s,
a0e86c4096eee136f92c3d8d3b8079fd099664b9,85,6.606s,
bc36e8157440387863c70246c6df747ce328ed1b,85,7.808s,
0b618a27ac5d84e4436f59b735ea894bf581c944,85,7.008s,
88018b92034b6f05e10ed7a39e40c91f5c8887ad,85,6.631s,
c3adb3a8843f27b7ca28a8833e57f7b69947bf30,85,6.988s,
f1dd5b130d7c090a83fe0a337c788fd186317ed5,83,7.241s,
97629d15ce3a59c2182af3436d910b31ff7361e9,85,6.946s,
ea8d26c5737ed8a4fa9d682d10f0a7762c735af7,85,8.728s,
6bdeb332c142c827f74c0c30320a628b406bd23d,85,7.426s,
f239ebe9f88dc248a411239f264330f58d420225,85,7.853s,
ee03842c4c7a18db256355fe5dbcd433ae2c0c8c,85,6.618s,
779e3c0106d8241226e35bc79c199575d197bd38,85,6.664s,
b48e3fcf8afee050b0e265f773ec412ee381f643,85,6.928s,
bdd6ae25e14036f77e135a27ea0e4e4e7c769207,83,7.409s,
4aca6884da3f17db6133587a50eaf395ce96af9a,85,6.523s,
41a446b6414d43fa59a80382ffbdeecca633aced,85,7.067s,
685ba853919416a1713bf0d374406b859eca1e1f,85,6.581s,
7a640a13b5078a138858872375ea88164b8f191a,85,5.641s,
ddf3a54c903ada54a6da79ab0e39c06a9ca9f391,85,5.628s,
97904249507c238a09c7dbd735c177fe75e216f1,85,5.608s,
9f8d6f5c5781cc0d2bdc6b1d34f55c32d30357c0,85,7.596s,
99d87a6911310920212378f5f88ab677f0ffd13b,85,7.403s,
6d44a107282252d46e8a59a25650de588b8e753f,85,6.912s,
283bd163d23fbc02aa347a8422062e935abf3f10,85,6.644s,
d004abd77faca9edfbd3ce080149890775a7b7e8,85,7.218s,
09cd1662779832c59ded636259a91c6e16eed521,85,6.972s,
0c20a777e7ca5332fff26a0102683065e008539f,85,6.288s,
cacfb6088418ee9ae9e04088fe91ef90649fcb33,85,7.135s,
902d75e65fb137e5e4f3bbe797e03832ea9027b7,85,8.087s,
4ff4019b14630626256dfb103e7b24a235638d01,85,6.822s,
fba8d5c303b9cb85b20db5dd0e895dc5ae791a88,85,7.678s,
f1f0037b7b955ee4b5b509c2e4554bd4a275309f,85,7.907s,
98a134063035b52a26886caed86aae8894099a61,85,6.797s,
b1bcd8f827b4e8821b9e9f2048962bed080b6cad,85,6.654s,
4fd52417179a9865dede0fc26aa900b1c729fc7e,85,5.632s,
e5cd322e31d8ec6198c07a6a34fe705eb8dcb7ab,85,6.945s,
25d5e4a65ac7a64a9c85082efb31a9244e3e40b8,85,5.755s,
a1b4d9e680c607a3923199e85ceb904098788fed,85,5.586s,
e70e2dce4215d1fad59f39e62fb2d32cc411bd11,85,6.684s,
94c209302ec03ee8c9e2aaf8de9d5ea9dc00b1d3,85,5.799s,
af46354fedc8640b8f0c3e7ccb74253404b2723d,85,6.98s,
b5e6d2701a168cd8f5b08f62ce3cc3c648683c1f,85,6.797s,
c855d524317c6e0be6e368e9bc6a49fbdd6167eb,85,7.366s,
430318eeb46dcce4abee9190104b853fc59078a0,85,7.078s,
8c2a8d8037b9871b246b59211d2a8cc09131dfd2,85,6.73s,
63ea40338aa144c5c0baf5736112027cd474c478,84,7.392s,
d6110a009c61c844cc9e25a90dc97b620e5bb4c7,84,7.093s,
f65ef714180b208f2fde88bd4f95e2b70d1a3e9a,84,7.053s,
287caa2e3452690f4feadcb21a834814e6276de4,84,7.105s,
d723dee896555cc27870ac9b54e4a87c3872ebe1,84,6.147s,
0349b7548f29e879278af53800c0eefa286f2045,84,7.497s,
1f998a3a094d7b942ba06d3394bef06c6382a415,84,7.334s,
be13606d62759c27c0b8a837f0f38cca09ae47f2,84,7.232s,
9d05b72f9eabb46a9943fa33cee84c8e7826882f,84,7.48s,
ab6ac81da5959fb86c50857de725a51eab59cfb6,84,7.105s,
be7819246dda5198fe3728a11206a51d4078f98a,84,6.942s,
2368a455a3854a69f14b2cb1690a6db6ffff0725,84,6.762s,
9e084879cc9aba49f485a467d219b9da1407f8e7,84,7.564s,
136efaef5dcd531ff66b859e4e66e0ce33af3e1d,84,7.477s,
8ed2a9783ce9766baca18041aeb787c1d2d487a2,84,7.535s,
4510155afc05de2887c77ce0975cb7853b874fb2,84,7.309s,
f1405513dc0b16043139c2c992d788ac4501a8d5,85,6.948s,
1374191321515d4089894c809cccb585f3c28dd0,84,7.089s,
3201799b97b835462ddd0cdddbd824a56cf964ed,84,6.027s,
d10d32dbe1dde75a1c7f873cee1ee1f953714bcd,84,7.615s,
b682eb83b56e9478398e5db98707ece670165bc7,84,7.927s,
50abe32bd6a8a88977297f248421a627add47fde,84,7.109s,
ea9863d552a8ebce99cd9535b841a1a6e6577e31,84,7.631s,
533751b686b6d075bb3ceb6535da2cefddf24530,84,7.508s,
f45af351eaea4c29125cdca4c7e010bbf0346891,84,6.428s,
0175be085182487a81eaae006fe56879e1b8a914,84,7.071s,
897b8e84f66a97c26fc797cd62625517d7f6b8d4,84,7.743s,
0ab697c504c1140e086aba26499e652f806a02d3,84,8.73s,
e0e3f162d463f94350f700453b15818441bb959f,84,7.115s,
d1df46f34520e70418c15a2cc04f0ff77a961448,94,7.648s,
bb9add44f46b81c442b8517a8d64d51fb7819246,94,6.712s,
7740540bf0e3a1187a5cce9367901c13d14c7986,94,7.818s,
68bd5f3c1f67afc1e62d51d545eefc5a6fb1f1d5,85,6.174s,
d90691caa87b30c57de56b39011885ce9d37b45f,94,9.224s,
b5d7c2ccee800fbe562d21bc2bb65022f96f52ad,85,6.426s,,
04800a648deaa51654b271a590f6509b41cb0ae5,95,7.804s,
56f72df83a630d4f6382cac7a01f89272fc0ea10,95,7.548s,
60bd5af9e52a7c01f65b96fc4e2f233987961d81,95,7.675s,
af287ad5207546465d809ba39922f918bed17c32,95,7.679s,
0d34ed214671420a0b9d05e5c5a5a4b279002b70,94,6.079s,
779d83199be871386c88c43ec31889e8fcc7e64e,94,6.818s,
5acb1bd3992d5cd0d27a7d5febe095012acfa78d,94,7.142s,
d0f2762d80ee10321444701c0d241368a1ed8de5,95,8.387s,
d4b67ff6ceaf2d935d28194a92a74bd4477fffc1,97,8.293s,
b4fb5f64eb237178d3dcc4dc97c5bc669c73fb16,94,6.736s,
40a6a4d1cf7096c983fa376c8c01a0cd70a85b28,94,6.209s,
1eca696447117fd1ffc950151ddd1ce71da3c7bd,97,6.225s,
b2bd0bbe209b9a622bbf428f93059c2a5f83eeed,97,9.572s,
c9d9b9d202b62e9045853c33548d94f8114b6a2d,97,8.21s,
38cdedb8e854317a96d47015f9be6ac8aa3c3ad3,97,8.345s,
474ee80c705bf8a1c6a96abb877ffea495491515,97,5.921s,,
2b51e50aa1df49bc6cea4acdeb55bd0ce35f2b35,97,6.345s,
a152103653940f02f8e3125e326003b979cb7fb1,97,8.395s,
ef1a06f270043171c5b3d2c27659e7ca3c1d6620,97,6.788s,
2d3dad6560ff785a47c345ff5d9e6293ff7ae048,97,8.362s,
f01d64f29e572253411644b5dab29eead88709bd,97,7.573s,
e5cc509d03d914df49b8364b1ac173a5a288f7bb,95,8.684s,
3256ff031e079246475bcb45ead5c5b692c117a0,95,8.802s,
818285b3509814892b08f2403a69583f112d19d9,95,9.23s,
2b101c55b267f52f72e97463859e15236c4ecd08,95,8.378s,
82cd8f9b173be02ec25ae3cec736df4bd5211f3f,95,7.803s,
8a99b9647e4ec6705da03eed4c0c42f55148a83f,97,7.679s,
1939ab95d8fc2f063aedb89918cf12a185802ea1,97,7.499s,
beee340329976e28b8035773134a529620207274,97,8.335s,
34839d366aa353f6f8bf94805263885810ef5b6e,97,9.223s,
55510893a3497b4fce2ca1d45080d6dd889bd5cb,97,8.493s,
7b431f79e976e61ada10f3fec230dd883a50e91d,97,7.627s,
c274a94365199fc84bdc9250edcf45d01cb4916c,97,8.564s,
a94227a3731ff7439a4a0ca49bbfb77a764a3601,97,7.131s,
9fa6f02b94c279689cce7f503b0606d360658642,98,8.196s,
927fdb28798d3929b6bfbf84108596b37bab8795,98,7.664s,
5dc8b10428521f3ed5a67c774e0df3e9a8ce466b,98,7.779s,
c7d6f8da0866fbbec559f10a52b2f1c0392ec926,81,10.809s,
593ddafef1f63b8f11d9a5a010f38f3613b4a7b1,81,8.332s,,
3336495ff2defbf5c86af18632483d3955f106bc,97,8.692s,
6ec95d1fb1ce5cd26c4e0a740ba97338ec71da10,97,8.317s,
e35e6e02abed6894bc19305916d77702da476017,97,6.613s,
e278d598bc7998330ae82cb68204e7b233b382ac,97,8.349s,
0aaed2b6c837366c41a590ef5cc1fe7fa849e28c,97,7.553s,
1938adc55869415adbca4e1d56a1abe7194918f3,97,7.425s,
cb9e7fcd8a2ab379c21f13fcda629afc77f81487,97,7.644s,
a28394e14e6423476e417f1e465a79bb87e02869,97,7.616s,
a89a80767932b36b06bda3f3168f9aa66e27c31e,97,7.942s,
02291d6e31be5f728b27f018f8bd27abc560cc71,97,7.317s,
5c5e84ab4c67bbf2b8c5aa90328db2c86b04b313,97,7.54s,
4f2ac57ed1bde74cc0a1d15fa452ec548360c686,97,7.752s,
4b13aa0cf183df5d822f5f85f7e76e714913f719,97,7.865s,
60b8e97091b7b92932c3334d2c4ce68c4ccb69ec,97,8.928s,
3b9f60cb7f22359139114f69d59ddfbb99504d1a,98,8.576s,
8eb040a08aa10f26d769701cdbabc304b54f7ddd,98,6.443s,
d4c621389cd924b408a7ca90c119796b05d24ddb,98,6.343s,
de11cebd1732c6c5ca46a924628d81a27e485074,98,7.286s,
5629e34fcdce04a2cffed6e66c5699fba298ed6a,98,9.951s,
55e6626013c75335005ed6dd115bd22993101725,98,10.552s,
480f4fc51307e3906bbb01b56e4df6b3543e1c01,98,9.603s,
17ebd725fad3ba066a7892a34914a8cba3ddd92d,97,7.226s,,
3a9e1d3ad6512d741031db063f86e2f7ab59b4c0,97,6.198s,
5d61a459de7848b5f11866f89e25cad151273a8e,98,6.868s,
152e6d300d7ef75a87f3ba9503b307f8a188706d,98,7.028s,
c7474a7394c77251a3900047115e82a0c4d344d3,98,7.189s,
b4d7e9a506b129833b89a0bd339f071c345857ee,47,9.887s,
c231b0a9d07d7d432bf06880a08b0b2d9ae65a27,47,8.254s,
61980343547e65f34678f3877baf2b4619145c22,47,8.351s,
42a718a24e72cd4ffd8dd90d2d213fbc371b0e0c,47,9.018s,
a4a767334693c862a79543a4dfab181fa0a9827a,47,9.114s,
fad319ad54ec274113f5913b612da2a6b781a17b,98,8.358s,
dfe6dfbcac22c1012d31d5751cc699ab623b44e4,98,7.206s,
0bf9fde6b3aaafdbf4805c28b3d4d11e330da272,98,8.3s,
393bea8b66defa98c0386dcc3a183671e8b9833d,98,6.772s,
73824263b7eb402c252611190e078e7b33f4d3b1,98,6.926s,
7814794b917f2d68ece677f4284c2feefdab8d11,98,8.757s,
37944f4da9d61336930d91cf97c3c0dfd64aa496,98,6.255s,,
691c83e6c66e21e3994a48a199980d72ff49e7a0,98,6.523s,
ea1fc4b4890e2102d033cf102616e327426fe412,98,6.707s,
cfdde46a3016eea46bca0686a08308ff26cbf6ce,98,8.225s,
bf23ac132215a600a0ec30cd7efa9f36098587c8,98,8.566s,
889978c07db124dbfeb19b8ddd48ed2712d49b90,98,9.248s,
ed566b29518957ba3772c8898001c0dbf941ca95,98,8.684s,
40fd0e9e7cd19a7d873255fc6fb20652c010c09e,98,6.814s,
f83c3496ed88a24f9f620f29d4fa2c4eb117eb1c,98,8.247s,
6e734593b0eeabb9c40ccd6c16f43cf3a83c7c85,100,7.328s,
cf2ef59bd2790d6fa489708356fcc475aafdc1c1,100,7.135s,
187faf44ea5ca561ac9065346403f5a94ddae80f,98,9.235s,
e2addcc3eb948f37b9bcdab5626895560dc4cd31,101,7.174s,
f695dab600ddffb9155c028cec8d76a1780a43c1,103,7.998s,
319e8803e4b07779f2bc053fda74dff34fa57025,103,7.177s,
273dfc6022fcc1964b2231e7c1d0b3f0b4fe5de0,108,7.022s,
9d48cfc413b5f2e87439a9a1a3cc4c340e1d2c7f,123,7.745s,
656f8bed19c493ad3fc8e5f114997864f81c62d0,133,8.497s,
225fd34785e3413f3618766d3411b67e3f27b86a,133,7.859s,
54930e1d7d99d943b9474ca9f3680580b1666f50,133,8.255s,
720aff560e733af8d801e07250482dfd314545ef,141,9.389s,
0875999dc78a976b4ba560bca5993909e659ff8d,146,7.929s,
fc66698ebfee493d65c0e16f0212af3918db92b4,147,8.539s,
d50273d5fba2d619c56d202030a5de839e837ecc,160,8.236s,
df64d097dba0edbe8cccf98f0576b04e4d451167,161,7.794s,
14e1e750905aad166c684ba10dc80efecf361869,162,7.765s,
a747cd66f1543c0d68b3fbbd31ebb0b08acb0cd8,171,8.972s,

